,tweet_id,timestamp,source,expanded_urls,text,retweet_count,favorite_count,stage,rating,breed,names,day_of_week
936,721503162398597120,2016-04-17 00:58:53+00:00,iPhone,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,1958,4785,,11.0,Pomeranian,Panda,6
937,721001180231503872,2016-04-15 15:44:11+00:00,iPhone,https://twitter.com/dog_rates/status/721001180231503872/photo/1,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,641,2609,pupper,11.0,Samoyed,Oliver,4
938,720785406564900865,2016-04-15 01:26:47+00:00,iPhone,https://twitter.com/dog_rates/status/720785406564900865/photo/1,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,801,3210,,12.0,Chihuahua,Archie,4
939,720775346191278080,2016-04-15 00:46:48+00:00,iPhone,https://twitter.com/dog_rates/status/720775346191278080/photo/1,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,708,2559,,10.0,Newfoundland,Berkeley,4
940,720415127506415616,2016-04-14 00:55:25+00:00,iPhone,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,1570,4256,,10.0,Rottweiler,None,3
941,720389942216527872,2016-04-13 23:15:21+00:00,iPhone,https://twitter.com/dog_rates/status/720389942216527872/photo/1,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,2625,6569,,11.0,Pembroke,Ralphé,2
942,720340705894408192,2016-04-13 19:59:42+00:00,iPhone,https://twitter.com/dog_rates/status/720340705894408192/photo/1,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,1024,2956,pupper,10.0,,Derek,2
943,720059472081784833,2016-04-13 01:22:10+00:00,iPhone,https://twitter.com/dog_rates/status/720059472081784833/photo/1,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,1170,4007,,9.0,Mexican_hairless,Charleson,2
944,720043174954147842,2016-04-13 00:17:25+00:00,iPhone,https://twitter.com/dog_rates/status/720043174954147842/photo/1,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,2099,5064,,11.0,Samoyed,Neptune,2
945,719991154352222208,2016-04-12 20:50:42+00:00,iPhone,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,1823,4981,doggo,10.0,golden_retriever,None,1
946,719704490224398336,2016-04-12 01:51:36+00:00,iPhone,https://twitter.com/dog_rates/status/719704490224398336/photo/1,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,1512,4700,pupper,12.0,,Clyde,1
947,719551379208073216,2016-04-11 15:43:12+00:00,iPhone,https://twitter.com/dog_rates/status/719551379208073216/photo/1,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,2017,5210,,10.0,malamute,Harnold,0
948,719367763014393856,2016-04-11 03:33:34+00:00,iPhone,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,772,2869,,11.0,soft-coated_wheaten_terrier,Sid,0
949,719339463458033665,2016-04-11 01:41:07+00:00,iPhone,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,1304,4544,,10.0,golden_retriever,Lucy,0
950,719332531645071360,2016-04-11 01:13:34+00:00,iPhone,https://twitter.com/dog_rates/status/719332531645071360/photo/1,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,997,3527,,11.0,Dandie_Dinmont,Pippa,0
951,718971898235854848,2016-04-10 01:20:33+00:00,iPhone,https://twitter.com/dog_rates/status/718971898235854848/photo/1,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,1140,3595,,10.0,golden_retriever,Sadie,6
952,718939241951195136,2016-04-09 23:10:47+00:00,iPhone,https://twitter.com/dog_rates/status/718939241951195136/photo/1,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,1845,5394,,12.0,Pembroke,Otis,5
953,718631497683582976,2016-04-09 02:47:55+00:00,iPhone,https://twitter.com/dog_rates/status/718631497683582976/photo/1,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,8425,19430,,10.0,Pomeranian,None,5
954,718613305783398402,2016-04-09 01:35:37+00:00,iPhone,https://twitter.com/dog_rates/status/718613305783398402/photo/1,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,501,2510,,11.0,Labrador_retriever,Carper,5
955,718540630683709445,2016-04-08 20:46:50+00:00,iPhone,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,1060,2544,,10.0,Maltese_dog,None,4
956,718460005985447936,2016-04-08 15:26:28+00:00,iPhone,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,547,2778,,9.0,Boston_bull,Bowie,4
957,718454725339934721,2016-04-08 15:05:29+00:00,iPhone,https://twitter.com/dog_rates/status/718454725339934721/photo/1,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",1577,5008,,13.0,,None,4
958,718246886998687744,2016-04-08 01:19:36+00:00,iPhone,https://twitter.com/dog_rates/status/718246886998687744/photo/1,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,519,1989,,3.0,Chihuahua,Alexanderson,4
959,718234618122661888,2016-04-08 00:30:51+00:00,iPhone,https://twitter.com/dog_rates/status/718234618122661888/photo/1,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,1051,3993,,11.0,malamute,Suki,4
960,717841801130979328,2016-04-06 22:29:56+00:00,iPhone,https://twitter.com/dog_rates/status/717841801130979328/photo/1,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,618,2530,,11.0,Brittany_spaniel,Barclay,2
961,717790033953034240,2016-04-06 19:04:14+00:00,iPhone,https://twitter.com/dog_rates/status/717790033953034240/photo/1,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",1177,2972,pupper,10.0,,None,2
962,717537687239008257,2016-04-06 02:21:30+00:00,iPhone,https://twitter.com/dog_rates/status/717537687239008257/photo/1,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,1921,5923,,11.0,golden_retriever,None,2
963,717428917016076293,2016-04-05 19:09:17+00:00,vine_make_a_scene,https://vine.co/v/iIhEU2lVqxz,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,472,1657,,11.0,,Skittle,1
964,717421804990701568,2016-04-05 18:41:02+00:00,iPhone,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,876,3246,,9.0,miniature_pinscher,Ebby,1
965,717047459982213120,2016-04-04 17:53:31+00:00,iPhone,https://twitter.com/dog_rates/status/717047459982213120/photo/1,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,2002,6458,,12.0,golden_retriever,Flávio,0
966,717009362452090881,2016-04-04 15:22:08+00:00,iPhone,https://twitter.com/dog_rates/status/717009362452090881/photo/1,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,1019,3362,pupper,10.0,Siberian_husky,Smokey,0
967,716802964044845056,2016-04-04 01:41:58+00:00,iPhone,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,1233,4420,,10.0,malinois,Link,0
968,716791146589110272,2016-04-04 00:55:01+00:00,iPhone,https://twitter.com/dog_rates/status/716791146589110272/photo/1,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,1602,7487,,11.0,Pomeranian,Jennifur,0
969,716730379797970944,2016-04-03 20:53:33+00:00,iPhone,https://twitter.com/chpsanfrancisco/status/716637124322177024,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",448,1274,,12.0,,None,6
970,716447146686459905,2016-04-03 02:08:05+00:00,vine_make_a_scene,https://vine.co/v/eMmXVPn5eQK,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,6177,13483,pupper,13.0,,Ozzy,6
971,716439118184652801,2016-04-03 01:36:11+00:00,iPhone,https://twitter.com/dog_rates/status/716439118184652801/photo/1,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,219,2438,,11.0,Siberian_husky,Bluebert,6
972,716285507865542656,2016-04-02 15:25:47+00:00,iPhone,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,1129,2868,,12.0,Yorkshire_terrier,Stephanus,5
973,716080869887381504,2016-04-02 01:52:38+00:00,iPhone,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,1999,6927,doggo,11.0,golden_retriever,None,5
974,715928423106027520,2016-04-01 15:46:52+00:00,iPhone,https://twitter.com/dog_rates/status/715928423106027520/photo/1,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,914,3285,,11.0,pug,Bubbles,4
975,715758151270801409,2016-04-01 04:30:16+00:00,vine_make_a_scene,https://vine.co/v/hYdLVKDpAFu,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,1498,3838,,13.0,,old,4
976,715733265223708672,2016-04-01 02:51:22+00:00,iPhone,https://twitter.com/dog_rates/status/715733265223708672/photo/1,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,1760,4817,,10.0,Dandie_Dinmont,None,4
977,715704790270025728,2016-04-01 00:58:13+00:00,vine_make_a_scene,https://vine.co/v/ijAlDnuOD0l,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,592,2884,,11.0,,Bentley,4
978,715696743237730304,2016-04-01 00:26:15+00:00,iPhone,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,1349,4024,,10.0,Staffordshire_bullterrier,Toby,4
979,715680795826982913,2016-03-31 23:22:53+00:00,iPhone,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,1696,4458,,12.0,golden_retriever,Zeus,3
980,715360349751484417,2016-03-31 02:09:32+00:00,iPhone,https://twitter.com/dog_rates/status/715360349751484417/photo/1,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,1643,5633,,11.0,,Bertson,3
981,715342466308784130,2016-03-31 00:58:29+00:00,iPhone,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,717,3127,,10.0,West_Highland_white_terrier,Oscar,3
982,715220193576927233,2016-03-30 16:52:36+00:00,iPhone,https://twitter.com/dog_rates/status/715220193576927233/photo/1,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,684,2492,,10.0,Chihuahua,Nico,2
983,715200624753819648,2016-03-30 15:34:51+00:00,iPhone,https://twitter.com/dog_rates/status/715200624753819648/photo/1,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,1970,5287,,12.0,Chihuahua,Michelangelope,2
984,715009755312439296,2016-03-30 02:56:24+00:00,iPhone,https://twitter.com/dog_rates/status/715009755312439296/photo/1,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,1288,4295,,12.0,Chihuahua,Siba,2
985,714982300363173890,2016-03-30 01:07:18+00:00,iPhone,https://twitter.com/dog_rates/status/714982300363173890/photo/1,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,1077,3871,,9.0,Brittany_spaniel,Calbert,2
986,714962719905021952,2016-03-29 23:49:30+00:00,vine_make_a_scene,https://vine.co/v/inVtemLt9tE,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,4472,7581,,12.0,,None,1
987,714957620017307648,2016-03-29 23:29:14+00:00,iPhone,https://twitter.com/dog_rates/status/714957620017307648/photo/1,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,1482,4257,,10.0,Great_Pyrenees,Curtis,1
988,714631576617938945,2016-03-29 01:53:39+00:00,iPhone,https://twitter.com/dog_rates/status/714631576617938945/photo/1,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,1050,3374,,4.0,,Benedict,1
989,714606013974974464,2016-03-29 00:12:05+00:00,iPhone,https://twitter.com/dog_rates/status/714606013974974464/photo/1,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,967,3744,pupper,12.0,Norfolk_terrier,None,1
990,714485234495041536,2016-03-28 16:12:09+00:00,vine_make_a_scene,https://vine.co/v/iDrOvVqq0A6,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,1209,2787,,10.0,,Blitz,0
991,714251586676113411,2016-03-28 00:43:43+00:00,iPhone,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,874,3372,,8.0,soft-coated_wheaten_terrier,Thumas,0
992,714214115368108032,2016-03-27 22:14:49+00:00,iPhone,https://twitter.com/dog_rates/status/714214115368108032/photo/1,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,919,2343,,13.0,pug,None,6
993,714141408463036416,2016-03-27 17:25:54+00:00,iPhone,https://twitter.com/dog_rates/status/714141408463036416/photo/1,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",1464,4448,,10.0,Labrador_retriever,None,6
994,713919462244790272,2016-03-27 02:43:58+00:00,iPhone,https://twitter.com/dog_rates/status/713919462244790272/photo/1,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,811,3386,,12.0,Siberian_husky,Kanu,6
995,713909862279876608,2016-03-27 02:05:49+00:00,vine_make_a_scene,https://vine.co/v/iDWlapaXWmm,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,565,1975,,12.0,,Doug,6
